Couldn't read values in CFPrefsPlistSource<0x1079aea00> (Domain: group.io.sergeyshmagin.kdbchat, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: Yes): Using kCFPreferencesAnyUser with a container is only allowed for System Containers, detaching from cfprefsd
2025-08-03T17:58:03.598306Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::store_locks=warn,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,elementx=info" | bindings/matrix-sdk-ffi/src/platform.rs:483
2025-08-03T18:03:15.792217Z DEBUG matrix_sdk_crypto::session_manager::sessions: Collected user/device pairs that are missing an Olm session missing_session_devices_by_user={} timed_out_devices_by_user={} | crates/matrix-sdk-crypto/src/session_manager/sessions.rs:287 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > get_missing_sessions
2025-08-03T18:03:15.792967Z  INFO elementx: Received sync service update: running | ClientProxy.swift:936 | spans: root
2025-08-03T18:03:15.796981Z DEBUG matrix_sdk_crypto::identities::manager: Created a /keys/query request request_id="362cd635065247869bbfcfdcb4d1ff42" users=["@testuser4:matrix.aibots.kz"] | crates/matrix-sdk-crypto/src/identities/manager.rs:877 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests
2025-08-03T18:03:15.797996Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_upload{request_id="cdf16f57f9a0497fa503a8f59a9dda8f"} > send{request_id="REQ-12" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/upload" request_size="12.6k"}
2025-08-03T18:03:15.798672Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="362cd635065247869bbfcfdcb4d1ff42"} > send{request_id="REQ-13" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B"}
2025-08-03T18:03:15.801082Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: keys_query{request_id="6c5893c32b4d4bf7abc8bb3979d633f6"} > send{request_id="REQ-7" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B" status=200 response_size="1.4k"}
2025-08-03T18:03:15.801862Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="6c5893c32b4d4bf7abc8bb3979d633f6" users={"@testuser4:matrix.aibots.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: keys_query{request_id="6c5893c32b4d4bf7abc8bb3979d633f6"}
2025-08-03T18:03:15.803217Z  WARN matrix_sdk_crypto::identities::manager: Our own device might have been deleted user_id="@testuser4:matrix.aibots.kz" device_id="PGZXTNEIMN" curve25519_key="curve25519:QBFavKZvGrIWn6kyzGl4ziQPd6Wu56f9xjFZbG4Imzc" ed25519_key="ed25519:6LjsfFoxX87ecs2NL8uYxGIQdlj6iUQMV2R44wyv0vc" | crates/matrix-sdk-crypto/src/identities/manager.rs:352 | spans: root
2025-08-03T18:03:15.806193Z DEBUG matrix_sdk_crypto::store::crypto_store_wrapper: Stored our own identity master_key=Some("ed25519:8GG8KTGQVD2s7mC7O37eq1glQcSotN+euxl5RHPBDTQ") user_signing_key=Some("ed25519:Wg1vJ7Sa+AQUdZRzYaPdJO1NmcgaSUbz5w1L+n224Gs") self_signing_key=Some("ed25519:lpuFlkKJ/coy6/iQQj/eSbNytUwXYmzx4EGINW2PRm0") previously_verified=false verified=false | crates/matrix-sdk-crypto/src/store/crypto_store_wrapper.rs:149 | spans: keys_query{request_id="6c5893c32b4d4bf7abc8bb3979d633f6"}
2025-08-03T18:03:15.806801Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="6c5893c32b4d4bf7abc8bb3979d633f6" new_devices={} changed_devices={} deleted_devices={} new_identities={"@testuser4:matrix.aibots.kz"} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: keys_query{request_id="6c5893c32b4d4bf7abc8bb3979d633f6"}
2025-08-03T18:03:15.807444Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: keys_query{request_id="6c5893c32b4d4bf7abc8bb3979d633f6"} > update_state_after_keys_query > send{request_id="REQ-14" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:03:15.820684Z DEBUG matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard { kind: NotFound, message: "No backup found" } }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-8" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/room_keys/version" status=404 response_size="51B"}
2025-08-03T18:03:15.835984Z ERROR elementx: Failed retrieving session verification controller proxy with error: Generic(msg: "Failed retrieving user identity", details: Optional("Failed retrieving user identity\n\nStack backtrace:\n   0: std::backtrace::Backtrace::create\n   1: <async_compat::Compat<T> as core::future::future::Future>::poll\n   2: uniffi_core::ffi::rustcalls::rust_call_with_out_status\n   3: <uniffi_core::ffi::rustfuture::future::RustFuture<F,T,UT> as uniffi_core::ffi::rustfuture::future::RustFutureFfi<<T as uniffi_core::ffi_converter_traits::LowerReturn<UT>>::ReturnType>>::ffi_poll\n   4: _ffi_matrix_sdk_ffi_rust_future_poll_pointer\n   5: _$sSo015ffi_matrix_sdk_A25_rust_future_poll_pointeryys6UInt64V_yAC_s4Int8VtXCACtFTO\n   6: _$s13MatrixRustSDK06uniffiB9CallAsync33_D13DA838D267D18EF7DBCAF4C15FEA09LL14rustFutureFunc04pollQ008completeQ004freeQ004liftQ012errorHandlerq_s6UInt64VyXE_yAK_yAK_s4Int8VtXCAKtXExAK_SpySo0bE6StatusVGtXEyAKXEq_xKXEs5Error_pSo0B6BufferVKcSgtYaKr0_lFySccyAMs5NeverOGXEfU_\n   7: _$ss22withUnsafeContinuation9isolation_xScA_pSgYi_ySccyxs5NeverOGXEtYalFyBcXEfU_\n   8: _$ss22withUnsafeContinuation9isolation_xScA_pSgYi_ySccyxs5NeverOGXEtYalFTY0_\n   9: <unknown>\n  10: <unknown>\n  11: __dispatch_root_queue_drain\n  12: __dispatch_worker_thread2\n  13: <unknown>")) | ClientProxy.swift:916 | spans: root
2025-08-03T18:03:15.840376Z DEBUG matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard { kind: NotFound, message: "No backup found" } }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-9" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/room_keys/version" status=404 response_size="51B"}
2025-08-03T18:03:15.848508Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: sync_once{conn_id="room-list" } > send{request_id="REQ-11" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="674B" status=200 response_size="4.7k"}
2025-08-03T18:03:15.848690Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send{request_id="REQ-10" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="136B" status=200 response_size="215B"}
2025-08-03T18:03:15.850435Z  INFO elementx: Set up session for user @testuser4:matrix.aibots.kz at: Data: /private/var/mobile/Containers/Shared/AppGroup/D8D7DFD7-FCB8-42D4-8097-A768E27F0E93/Library/Application Support/io.sergeyshmagin.kdbchat/Sessions/C27328FF-EB5C-4081-9643-B299220EE99E Caches: /private/var/mobile/Containers/Shared/AppGroup/D8D7DFD7-FCB8-42D4-8097-A768E27F0E93/Library/Caches/io.sergeyshmagin.kdbchat/Sessions/C27328FF-EB5C-4081-9643-B299220EE99E | UserSessionStore.swift:76 | spans: root
2025-08-03T18:03:15.860671Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: unknown | UserSession.swift:47 | spans: root
2025-08-03T18:03:15.860730Z  INFO elementx: Successfully created user session with user ID: @testuser4:matrix.aibots.kz | AuthenticationService.swift:226 | spans: root
2025-08-03T18:03:15.860746Z  INFO elementx: User session created successfully for: @testuser4:matrix.aibots.kz | AuthenticationService.swift:159 | spans: root
2025-08-03T18:03:15.860779Z  INFO elementx: Authentication service login completed | LoginScreenViewModel.swift:280 | spans: root
2025-08-03T18:03:15.860791Z  INFO elementx: Login successful, sending signedIn action | LoginScreenViewModel.swift:284 | spans: root
2025-08-03T18:03:15.860805Z  INFO elementx: LoginScreenCoordinator received signedIn action, forwarding to AuthenticationFlowCoordinator | LoginScreenCoordinator.swift:58 | spans: root
2025-08-03T18:03:15.862215Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" pos="0/s611_17295_0_366_596_6_11_882_0_1"} > send{request_id="REQ-15" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="673B"}
2025-08-03T18:03:15.864421Z  INFO elementx: AuthenticationFlowCoordinator received .signedIn event from state: startScreen | AuthenticationFlowCoordinator.swift:247 | spans: root
2025-08-03T18:03:15.865940Z  INFO elementx: Calling userHasSignedIn for user: @testuser4:matrix.aibots.kz | AuthenticationFlowCoordinator.swift:252 | spans: root
2025-08-03T18:03:15.865965Z  INFO elementx: AuthenticationFlowCoordinator userHasSignedIn called, notifying delegate | AuthenticationFlowCoordinator.swift:467 | spans: root
2025-08-03T18:03:15.865983Z  INFO elementx: AuthenticationFlowCoordinator didLoginWithSession called for user: @testuser4:matrix.aibots.kz | AppCoordinator.swift:436 | spans: root
2025-08-03T18:03:15.866168Z  INFO elementx: AlternateAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(0)) | RoomSummaryProvider.swift:102 | spans: root
2025-08-03T18:03:15.866358Z  INFO elementx: LiveKit auth service configured with user session | LiveKitAuthService.swift:56 | spans: root
2025-08-03T18:03:15.866454Z  INFO elementx: AllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(0)) | RoomSummaryProvider.swift:102 | spans: root
2025-08-03T18:03:15.866458Z  INFO elementx: Configuring LiveKit services with user session (isNewLogin: false) | AppCoordinator.swift:986 | spans: root
2025-08-03T18:03:15.866491Z  INFO elementx: LiveKit auth service configured with user session | LiveKitAuthService.swift:56 | spans: root
2025-08-03T18:03:15.866505Z  INFO elementx: LiveKitCallKitService configured with client proxy | LiveKitCallKitService.swift:95 | spans: root
2025-08-03T18:03:15.866524Z  INFO elementx: Setting up Matrix call event listener for LiveKit | AppCoordinator.swift:1002 | spans: root
2025-08-03T18:03:15.866557Z  INFO elementx: Matrix call event listener configured | AppCoordinator.swift:1018 | spans: root
2025-08-03T18:03:15.866605Z  INFO elementx: StaticAllRooms: Received state update: loaded(maximumNumberOfRooms: Optional(0)) | RoomSummaryProvider.swift:102 | spans: root
2025-08-03T18:03:15.866806Z  INFO elementx: 🔄 CRITICAL FIX: Skipping auto-registration - userSession: Available, token: Nil | NotificationManager.swift:161 | spans: root
2025-08-03T18:03:15.867210Z  INFO elementx: Starting sync | ClientProxy.swift:361 | spans: root
2025-08-03T18:03:15.867933Z  INFO elementx: Received room list update: settingUp | ClientProxy.swift:974 | spans: root
2025-08-03T18:03:15.868015Z  INFO elementx: Processing .createdUserSession event | AppCoordinator.swift:439 | spans: root
2025-08-03T18:03:15.868395Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-16" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.ignored_user_list"}
2025-08-03T18:03:15.870530Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: keys_query{request_id="6c5893c32b4d4bf7abc8bb3979d633f6"} > update_state_after_keys_query > send{request_id="REQ-14" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:03:15.870621Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="362cd635065247869bbfcfdcb4d1ff42"} > send{request_id="REQ-13" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B" status=200 response_size="1.4k"}
2025-08-03T18:03:15.870700Z  INFO matrix_sdk::encryption::recovery: Recovery state changed from Unknown to Incomplete | crates/matrix-sdk/src/encryption/recovery/mod.rs:629 | spans: keys_query{request_id="6c5893c32b4d4bf7abc8bb3979d633f6"} > update_state_after_keys_query
2025-08-03T18:03:15.870826Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:03:15.870913Z  INFO elementx: Recovery state changed to: incomplete, setting local state to incomplete | SecureBackupController.swift:79 | spans: root
2025-08-03T18:03:15.871062Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="362cd635065247869bbfcfdcb4d1ff42" users={"@testuser4:matrix.aibots.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="362cd635065247869bbfcfdcb4d1ff42"}
2025-08-03T18:03:15.871245Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:03:15.871487Z  INFO matrix_sdk::encryption::backups: Setting up secret listeners and trying to resume backups | crates/matrix-sdk/src/encryption/backups/mod.rs:757 | spans: root
2025-08-03T18:03:15.871557Z  WARN matrix_sdk_crypto::identities::manager: Our own device might have been deleted user_id="@testuser4:matrix.aibots.kz" device_id="PGZXTNEIMN" curve25519_key="curve25519:QBFavKZvGrIWn6kyzGl4ziQPd6Wu56f9xjFZbG4Imzc" ed25519_key="ed25519:6LjsfFoxX87ecs2NL8uYxGIQdlj6iUQMV2R44wyv0vc" | crates/matrix-sdk-crypto/src/identities/manager.rs:352 | spans: root
2025-08-03T18:03:15.872032Z  INFO matrix_sdk::encryption::recovery: Setting up account data listeners and trying to setup recovery | crates/matrix-sdk/src/encryption/recovery/mod.rs:548 | spans: root
2025-08-03T18:03:15.872068Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-17" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:03:15.872153Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-18" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:03:15.873530Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="362cd635065247869bbfcfdcb4d1ff42" new_devices={} changed_devices={} deleted_devices={} new_identities={} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="362cd635065247869bbfcfdcb4d1ff42"}
2025-08-03T18:03:15.873749Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="362cd635065247869bbfcfdcb4d1ff42"} > update_state_after_keys_query > send{request_id="REQ-19" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:03:15.874380Z  INFO elementx: Transitioning from `signedOut` to `signedIn` with event `createdUserSession` | AppCoordinatorStateMachine.swift:92 | spans: root
2025-08-03T18:03:15.874402Z  INFO elementx: Setting up user session, isNewLogin: true | AppCoordinator.swift:797 | spans: root
2025-08-03T18:03:15.874418Z  INFO elementx: Creating UserSessionFlowCoordinator for user: @testuser4:matrix.aibots.kz | AppCoordinator.swift:808 | spans: root
2025-08-03T18:03:15.880425Z DEBUG matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard { kind: NotFound, message: "Account data not found" } }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-16" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.ignored_user_list" status=404 response_size="58B"}
2025-08-03T18:03:15.881540Z  INFO elementx: NavigationSplitCoordinator(NavigationStackCoordinator(Empty) | Empty) Set sidebar: NavigationStackCoordinator(Empty) | NavigationCoordinators.swift:386 | spans: root
2025-08-03T18:03:15.888257Z  INFO elementx: Starting auto recovery key system setup | UserSessionFlowCoordinator.swift:633 | spans: root
OSStatus error:[-34018] Internal error when a required entitlement isn't present, client has neither application-identifier nor keychain-access-groups entitlements.
2025-08-03T18:03:15.890314Z ERROR elementx: Failed to check SSSS key existence: Internal error when a required entitlement isn't present, client has neither application-identifier nor keychain-access-groups entitlements. | KeychainController.swift:251 | spans: root
2025-08-03T18:03:15.890333Z  INFO elementx: No existing recovery key found in keychain, creating new one | UserSessionFlowCoordinator.swift:670 | spans: root
2025-08-03T18:03:15.890355Z  INFO elementx: UserSessionFlowCoordinator created successfully | AppCoordinator.swift:841 | spans: root
2025-08-03T18:03:15.891006Z  INFO elementx: Starting UserSessionFlowCoordinator | AppCoordinator.swift:869 | spans: root
2025-08-03T18:03:15.891032Z  INFO elementx: AuthenticationFlowCoordinator delegate notification completed | AuthenticationFlowCoordinator.swift:469 | spans: root
2025-08-03T18:03:15.891340Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-18" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:03:15.891439Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > sync_once{conn_id="room-list" pos="0/s611_17295_0_366_596_6_11_882_0_1"} > send{request_id="REQ-15" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="673B" status=200 response_size="241B"}
2025-08-03T18:03:15.891490Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > next_sync_with_lock{store_generation=0} > sync_once{conn_id="encryption" } > send_outgoing_requests > keys_query{request_id="362cd635065247869bbfcfdcb4d1ff42"} > update_state_after_keys_query > send{request_id="REQ-19" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:03:15.891578Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:03:15.891896Z  INFO elementx: Recovery state changed to: incomplete, setting local state to incomplete | SecureBackupController.swift:79 | spans: root
2025-08-03T18:03:15.891621Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-17" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:03:15.892075Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-20" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/room_keys/version"}
2025-08-03T18:03:15.892163Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:03:15.892179Z  INFO elementx: Recovery state changed to: incomplete, setting local state to incomplete | SecureBackupController.swift:79 | spans: root
2025-08-03T18:03:15.892342Z  INFO elementx: Received room list update: running | ClientProxy.swift:974 | spans: root
2025-08-03T18:03:15.892606Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > sync_once{conn_id="room-list" pos="0/s611_17295_0_366_596_6_11_883_0_1"} > send{request_id="REQ-21" method=POST uri="https://matrix.aibots.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="673B"}
2025-08-03T18:03:15.892779Z  INFO elementx: Session security state changed, verificationState: unverified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:03:15.894131Z  INFO elementx: Transitioning from `startScreen` to `complete` with event `Optional(ElementX.AuthenticationFlowCoordinator.Event.signedIn)`. | AuthenticationFlowCoordinator.swift:259 | spans: root
2025-08-03T18:03:15.906446Z  INFO elementx: Attempting to start onboarding | UserSessionFlowCoordinator.swift:332 | spans: root
2025-08-03T18:03:15.906515Z  INFO elementx: Onboarding is not required, skipping - ensuring home screen is shown | UserSessionFlowCoordinator.swift:338 | spans: root
2025-08-03T18:03:15.906527Z  INFO elementx: Home screen not yet presented, ensuring it's shown | UserSessionFlowCoordinator.swift:340 | spans: root
2025-08-03T18:03:15.906553Z  INFO elementx: presentHomeScreen() called - creating HomeScreenCoordinator | UserSessionFlowCoordinator.swift:859 | spans: root
